id,sample_id,input_fq1,input_fq2,output_dir
J22_B000863,J22_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J22_B000863/J22_B000863_S178_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J22_B000863/J22_B000863_S178_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J22_B003648,J22_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J22_B003648/J22_B003648_S82_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J22_B003648/J22_B003648_S82_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J2_B000280,J2_B000280,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B000280/J2_B000280_S146_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B000280/J2_B000280_S146_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J2_B000575,J2_B000575,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B000575/J2_B000575_S242_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B000575/J2_B000575_S242_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J2_B003067,J2_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B003067/J2_B003067_S2_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B003067/J2_B003067_S2_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J2_B003646,J2_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B003646/J2_B003646_S26_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J2_B003646/J2_B003646_S26_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J3_B003646,J3_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J3_B003646/J3_B003646_S27_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J3_B003646/J3_B003646_S27_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J4_B003067,J4_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J4_B003067/J4_B003067_S4_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J4_B003067/J4_B003067_S4_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J4_B003646,J4_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J4_B003646/J4_B003646_S28_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J4_B003646/J4_B003646_S28_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J5_B000274,J5_B000274,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J5_B000274/J5_B000274_S221_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J5_B000274/J5_B000274_S221_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J6_B003067,J6_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J6_B003067/J6_B003067_S6_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J6_B003067/J6_B003067_S6_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J7_B003646,J7_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J7_B003646/J7_B003646_S31_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J7_B003646/J7_B003646_S31_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J9_B003646,J9_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J9_B003646/J9_B003646_S33_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J9_B003646/J9_B003646_S33_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
J9_B003648,J9_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J9_B003648/J9_B003648_S69_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/J9_B003648/J9_B003648_S69_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K10_B000274,K10_B000274,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K10_B000274/K10_B000274_S250_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K10_B000274/K10_B000274_S250_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K10_B003646,K10_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K10_B003646/K10_B003646_S58_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K10_B003646/K10_B003646_S58_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K11_B003646,K11_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K11_B003646/K11_B003646_S59_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K11_B003646/K11_B003646_S59_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K11_B003648,K11_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K11_B003648/K11_B003648_S95_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K11_B003648/K11_B003648_S95_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K12_B000863,K12_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K12_B000863/K12_B000863_S192_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K12_B000863/K12_B000863_S192_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K12_B003648,K12_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K12_B003648/K12_B003648_S96_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K12_B003648/K12_B003648_S96_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K13_B000861,K13_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K13_B000861/K13_B000861_S25_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K13_B000861/K13_B000861_S25_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K13_B003648,K13_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K13_B003648/K13_B003648_S97_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K13_B003648/K13_B003648_S97_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K14_B000861,K14_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B000861/K14_B000861_S26_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B000861/K14_B000861_S26_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K14_B000863,K14_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B000863/K14_B000863_S194_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B000863/K14_B000863_S194_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K14_B003067,K14_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B003067/K14_B003067_S38_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B003067/K14_B003067_S38_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K14_B003648,K14_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B003648/K14_B003648_S98_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K14_B003648/K14_B003648_S98_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K15_B000861,K15_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B000861/K15_B000861_S27_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B000861/K15_B000861_S27_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K15_B003646,K15_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B003646/K15_B003646_S63_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B003646/K15_B003646_S63_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K15_B003648,K15_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B003648/K15_B003648_S99_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K15_B003648/K15_B003648_S99_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K16_B000861,K16_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B000861/K16_B000861_S28_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B000861/K16_B000861_S28_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K16_B000863,K16_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B000863/K16_B000863_S196_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B000863/K16_B000863_S196_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K16_B003648,K16_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B003648/K16_B003648_S100_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K16_B003648/K16_B003648_S100_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K17_B000861,K17_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B000861/K17_B000861_S29_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B000861/K17_B000861_S29_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K17_B000863,K17_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B000863/K17_B000863_S197_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B000863/K17_B000863_S197_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K17_B003648,K17_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B003648/K17_B003648_S101_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K17_B003648/K17_B003648_S101_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K18_B000861,K18_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B000861/K18_B000861_S30_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B000861/K18_B000861_S30_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K18_B000863,K18_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B000863/K18_B000863_S198_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B000863/K18_B000863_S198_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K18_B003067,K18_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B003067/K18_B003067_S42_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B003067/K18_B003067_S42_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K18_B003648,K18_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B003648/K18_B003648_S102_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K18_B003648/K18_B003648_S102_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K19_B000861,K19_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K19_B000861/K19_B000861_S31_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K19_B000861/K19_B000861_S31_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K19_B003648,K19_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K19_B003648/K19_B003648_S103_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K19_B003648/K19_B003648_S103_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K1_B000280,K1_B000280,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K1_B000280/K1_B000280_S169_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K1_B000280/K1_B000280_S169_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K20_B000274,K20_B000274,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B000274/K20_B000274_S260_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B000274/K20_B000274_S260_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K20_B000901,K20_B000901,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B000901/K20_B000901_S212_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B000901/K20_B000901_S212_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K20_B003648,K20_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B003648/K20_B003648_S104_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K20_B003648/K20_B003648_S104_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K21_B000274,K21_B000274,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000274/K21_B000274_S261_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000274/K21_B000274_S261_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K21_B000279,K21_B000279,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000279/K21_B000279_S249_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000279/K21_B000279_S249_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K21_B000863,K21_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000863/K21_B000863_S201_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B000863/K21_B000863_S201_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K21_B001788,K21_B001788,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B001788/K21_B001788_S129_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B001788/K21_B001788_S129_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K21_B003648,K21_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B003648/K21_B003648_S105_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K21_B003648/K21_B003648_S105_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K22_B000863,K22_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K22_B000863/K22_B000863_S202_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K22_B000863/K22_B000863_S202_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K22_B003648,K22_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K22_B003648/K22_B003648_S106_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K22_B003648/K22_B003648_S106_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K2_B000280,K2_B000280,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K2_B000280/K2_B000280_S170_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K2_B000280/K2_B000280_S170_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K2_B003646,K2_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K2_B003646/K2_B003646_S50_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K2_B003646/K2_B003646_S50_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K3_B003646,K3_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K3_B003646/K3_B003646_S51_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K3_B003646/K3_B003646_S51_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K4_B003646,K4_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K4_B003646/K4_B003646_S52_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K4_B003646/K4_B003646_S52_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K5_B003646,K5_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K5_B003646/K5_B003646_S53_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K5_B003646/K5_B003646_S53_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K6_B003067,K6_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K6_B003067/K6_B003067_S30_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K6_B003067/K6_B003067_S30_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K7_B003646,K7_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K7_B003646/K7_B003646_S55_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K7_B003646/K7_B003646_S55_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K8_B003646,K8_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K8_B003646/K8_B003646_S56_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K8_B003646/K8_B003646_S56_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K9_B003646,K9_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K9_B003646/K9_B003646_S57_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K9_B003646/K9_B003646_S57_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
K9_B003648,K9_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K9_B003648/K9_B003648_S93_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/K9_B003648/K9_B003648_S93_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L10_B000274,L10_B000274,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000274/L10_B000274_S274_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000274/L10_B000274_S274_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L10_B000863,L10_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000863/L10_B000863_S214_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000863/L10_B000863_S214_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L10_B000901,L10_B000901,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000901/L10_B000901_S226_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B000901/L10_B000901_S226_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L10_B003067,L10_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B003067/L10_B003067_S58_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B003067/L10_B003067_S58_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L10_B003648,L10_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B003648/L10_B003648_S118_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L10_B003648/L10_B003648_S118_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L11_B003646,L11_B003646,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L11_B003646/L11_B003646_S83_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L11_B003646/L11_B003646_S83_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L12_B000863,L12_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B000863/L12_B000863_S216_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B000863/L12_B000863_S216_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L12_B003067,L12_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B003067/L12_B003067_S60_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B003067/L12_B003067_S60_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L12_B003648,L12_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B003648/L12_B003648_S120_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L12_B003648/L12_B003648_S120_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L13_B000861,L13_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B000861/L13_B000861_S49_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B000861/L13_B000861_S49_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L13_B000863,L13_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B000863/L13_B000863_S217_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B000863/L13_B000863_S217_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L13_B003067,L13_B003067,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B003067/L13_B003067_S61_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B003067/L13_B003067_S61_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L13_B003648,L13_B003648,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B003648/L13_B003648_S121_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L13_B003648/L13_B003648_S121_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L14_B000861,L14_B000861,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L14_B000861/L14_B000861_S50_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L14_B000861/L14_B000861_S50_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
L14_B000863,L14_B000863,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L14_B000863/L14_B000863_S218_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/180307/L14_B000863/L14_B000863_S218_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/immuneCells_9.27/STAR-fus_out/
